current_time, current_time_step, current_sub-iteration, fetchTime, forceVecProjTime, linearAssembleTime, bcApplyTime, solverSolveTime, totalForceCalTime, printDispTime, pushTime, moveMeshTime, dispVTKExpTime, dispTxtExpTime, checkpointExpTime, assignOldFuncSpaceTime, simtimePerIter, simtimePerStep
0.12,4,2,5.514138698577881,0.00046563148498535156,0.012833833694458008,0.00013971328735351562,0.44777560234069824,0.015949487686157227,0.00034999847412109375,0.029874563217163086,0.003931760787963867,6.221624135971069,0.0025131702423095703,0.010155439376831055,0.009899616241455078,6.0215559005737305,33.164262771606445
0.12,4,3,5.76482629776001,0.0004227161407470703,0.013040781021118164,0.0001232624053955078,0.40688323974609375,0.004872798919677734,0.00045228004455566406,0.015263080596923828,0.003931760787963867,6.221624135971069,0.0025131702423095703,0.010155439376831055,0.009899616241455078,6.205913782119751,33.164262771606445
0.12,4,4,6.039433479309082,0.0004665851593017578,0.012943029403686523,0.0001232624053955078,0.5179483890533447,0.004854917526245117,0.000457763671875,0.021100521087646484,0.003931760787963867,6.221624135971069,0.0025131702423095703,0.010155439376831055,0.009899616241455078,6.597357511520386,33.164262771606445
0.12,4,5,6.333071947097778,0.0004487037658691406,0.013076066970825195,0.00012540817260742188,0.48598170280456543,0.00492548942565918,0.0003666877746582031,0.012771844863891602,0.003931760787963867,6.221624135971069,0.0025131702423095703,0.010155439376831055,0.009899616241455078,6.850813150405884,33.164262771606445
0.15,5,1,3.2861480712890625,0.0004596710205078125,0.013243436813354492,0.00013065338134765625,0.42941761016845703,0.005156278610229492,0.0004563331604003906,0.0180966854095459,0.003867626190185547,7.450854301452637,0.0015811920166015625,0.007845401763916016,0.00263214111328125,3.7531380653381348,35.69205284118652
0.15,5,2,4.22662353515625,0.00042629241943359375,0.01341557502746582,0.00014019012451171875,0.5962483882904053,0.0049130916595458984,0.0004837512969970703,0.018509626388549805,0.003867626190185547,7.450854301452637,0.0015811920166015625,0.007845401763916016,0.00263214111328125,4.8607892990112305,35.69205284118652
0.15,5,3,4.414397478103638,0.0004448890686035156,0.013742685317993164,0.0001285076141357422,0.6958496570587158,0.004912614822387695,0.0003554821014404297,0.02490997314453125,0.003867626190185547,7.450854301452637,0.0015811920166015625,0.007845401763916016,0.00263214111328125,5.154769659042358,35.69205284118652
0.15,5,4,4.593551158905029,0.000438690185546875,0.012173652648925781,0.00013256072998046875,0.5566368103027344,0.019058942794799805,0.0003917217254638672,0.023987531661987305,0.003867626190185547,7.450854301452637,0.0015811920166015625,0.007845401763916016,0.00263214111328125,5.206409454345703,35.69205284118652
0.15,5,5,4.8808887004852295,0.0004413127899169922,0.01230001449584961,0.00012445449829101562,0.7371399402618408,0.011241436004638672,0.00035762786865234375,0.02329707145690918,0.003867626190185547,7.450854301452637,0.0015811920166015625,0.007845401763916016,0.00263214111328125,5.665818691253662,35.69205284118652
0.18,6,1,1.577303171157837,0.00043773651123046875,0.012738943099975586,0.00012159347534179688,0.5779819488525391,0.018589496612548828,0.0003769397735595703,0.026926040649414062,0.0036499500274658203,5.952892303466797,0.0013453960418701172,0.008397817611694336,0.0019428730010986328,2.214510202407837,30.610156774520874
0.18,6,2,5.146440029144287,0.0008783340454101562,0.012771129608154297,0.00012993812561035156,0.4313232898712158,0.014000415802001953,0.0003418922424316406,0.030889034271240234,0.0036499500274658203,5.952892303466797,0.0013453960418701172,0.008397817611694336,0.0019428730010986328,5.636803150177002,30.610156774520874
0.18,6,3,5.41938853263855,0.0004417896270751953,0.012977361679077148,0.00013828277587890625,0.4983658790588379,0.016022205352783203,0.0007877349853515625,0.02648782730102539,0.0036499500274658203,5.952892303466797,0.0013453960418701172,0.008397817611694336,0.0019428730010986328,5.974638938903809,30.610156774520874
0.18,6,4,5.61732292175293,0.0008580684661865234,0.01350855827331543,0.00012493133544921875,0.5129492282867432,0.005015850067138672,0.0004394054412841797,0.018404722213745117,0.0036499500274658203,5.952892303466797,0.0013453960418701172,0.008397817611694336,0.0019428730010986328,6.168675184249878,30.610156774520874
0.18,6,5,5.840835809707642,0.00048041343688964844,0.012765645980834961,0.00014901161193847656,0.5125677585601807,0.004827260971069336,0.0005326271057128906,0.016967296600341797,0.0036499500274658203,5.952892303466797,0.0013453960418701172,0.008397817611694336,0.0019428730010986328,6.389153480529785,30.610156774520874
0.21,7,1,2.9839398860931396,0.00043487548828125,0.014216899871826172,0.00014472007751464844,0.7501006126403809,0.00526881217956543,0.0003542900085449219,0.025258779525756836,0.0037877559661865234,7.457551956176758,0.0015971660614013672,0.008365154266357422,0.0017423629760742188,3.779750347137451,33.859495878219604
0.21,7,2,4.725780725479126,0.0004513263702392578,0.013592243194580078,0.0003516674041748047,0.5251154899597168,0.018463611602783203,0.0004010200500488281,0.027764558792114258,0.0037877559661865234,7.457551956176758,0.0015971660614013672,0.008365154266357422,0.0017423629760742188,5.3119566440582275,33.859495878219604
0.21,7,3,6.492767333984375,0.001233816146850586,0.02206730842590332,0.00023317337036132812,1.397878646850586,0.03587770462036133,0.0014536380767822266,0.04407763481140137,0.0037877559661865234,7.457551956176758,0.0015971660614013672,0.008365154266357422,0.0017423629760742188,7.995634078979492,33.859495878219604
0.21,7,4,6.122934579849243,0.0011370182037353516,0.02167367935180664,0.0002129077911376953,1.5310378074645996,0.03958773612976074,0.00069427490234375,0.04735112190246582,0.0037877559661865234,7.457551956176758,0.0015971660614013672,0.008365154266357422,0.0017423629760742188,7.764677286148071,33.859495878219604
0.21,7,5,6.442801237106323,0.0010249614715576172,0.021488666534423828,0.00025963783264160156,1.5884623527526855,0.011869668960571289,0.0009329319000244141,0.030593395233154297,0.0037877559661865234,7.457551956176758,0.0015971660614013672,0.008365154266357422,0.0017423629760742188,8.097470998764038,33.859495878219604
0.24,8,1,3.7838308811187744,0.0012640953063964844,0.021718502044677734,0.000263214111328125,1.5560088157653809,0.005632162094116211,0.00045561790466308594,0.014914989471435547,0.00735926628112793,10.362422943115234,0.004972696304321289,0.03112959861755371,0.0025000572204589844,5.384161710739136,43.36098551750183
0.24,8,2,10.82211709022522,0.0012700557708740234,0.023784875869750977,0.0002627372741699219,1.6112174987792969,0.029990434646606445,0.00039887428283691406,0.053479909896850586,0.00735926628112793,10.362422943115234,0.004972696304321289,0.03112959861755371,0.0025000572204589844,12.542559146881104,43.36098551750183
0.24,8,3,9.948794603347778,0.0005247592926025391,0.015375137329101562,0.00016164779663085938,1.6272883415222168,0.012342691421508789,0.0015652179718017578,0.036329030990600586,0.00735926628112793,10.362422943115234,0.004972696304321289,0.03112959861755371,0.0025000572204589844,11.642420530319214,43.36098551750183
0.24,8,4,10.051644325256348,0.0013091564178466797,0.02611851692199707,0.00024580955505371094,1.693053960800171,0.02125239372253418,0.0008518695831298828,0.029438257217407227,0.00735926628112793,10.362422943115234,0.004972696304321289,0.03112959861755371,0.0025000572204589844,11.823950052261353,43.36098551750183
0.24,8,5,10.400644302368164,0.0005161762237548828,0.015866518020629883,0.00016927719116210938,1.700765609741211,0.006368875503540039,0.0005252361297607422,0.020101308822631836,0.00735926628112793,10.362422943115234,0.004972696304321289,0.03112959861755371,0.0025000572204589844,12.144991397857666,43.36098551750183
0.27,9,1,9.50646185874939,0.0013954639434814453,0.024950027465820312,0.0002837181091308594,1.5581059455871582,0.042078495025634766,0.0018396377563476562,0.050776004791259766,0.0044596195220947266,10.654046773910522,0.003221273422241211,0.018607616424560547,0.002050638198852539,11.185931921005249,64.22294187545776
0.27,9,2,8.202026844024658,0.0005123615264892578,0.015286445617675781,0.00016570091247558594,1.49869704246521,0.025860071182250977,0.00106048583984375,0.030537128448486328,0.0044596195220947266,10.654046773910522,0.003221273422241211,0.018607616424560547,0.002050638198852539,9.774182558059692,64.22294187545776
0.27,9,3,7.918130397796631,0.001409769058227539,0.023998498916625977,0.0003845691680908203,1.8860561847686768,0.014783143997192383,0.0010676383972167969,0.032944679260253906,0.0044596195220947266,10.654046773910522,0.003221273422241211,0.018607616424560547,0.002050638198852539,9.878831148147583,64.22294187545776
0.27,9,4,8.143812894821167,0.001041412353515625,0.022982358932495117,0.0002224445343017578,1.6679434776306152,0.020223140716552734,0.0010280609130859375,0.05628609657287598,0.0044596195220947266,10.654046773910522,0.003221273422241211,0.018607616424560547,0.002050638198852539,9.913580179214478,64.22294187545776
0.27,9,5,8.732170343399048,0.0012853145599365234,0.025049448013305664,0.00026535987854003906,1.7464361190795898,0.006555318832397461,0.0005071163177490234,0.015124320983886719,0.0044596195220947266,10.654046773910522,0.003221273422241211,0.018607616424560547,0.002050638198852539,10.527436017990112,64.22294187545776
0.30000000000000004,10,1,5.334521770477295,0.0005424022674560547,0.014255523681640625,0.00014901161193847656,1.4136371612548828,0.02338385581970215,0.0010361671447753906,0.03150534629821777,0.004545927047729492,14.286336898803711,0.0015301704406738281,0.01688838005065918,0.002353668212890625,6.819106340408325,65.5956358909607
0.30000000000000004,10,2,9.562468767166138,0.0005590915679931641,0.014812231063842773,0.00015664100646972656,1.4711153507232666,0.01396942138671875,0.0009725093841552734,0.03443455696105957,0.004545927047729492,14.286336898803711,0.0015301704406738281,0.01688838005065918,0.002353668212890625,11.098522663116455,65.5956358909607
0.30000000000000004,10,3,10.764403343200684,0.0005240440368652344,0.015860557556152344,0.00016570091247558594,1.4695608615875244,0.018924474716186523,0.00037217140197753906,0.04736804962158203,0.004545927047729492,14.286336898803711,0.0015301704406738281,0.01688838005065918,0.002353668212890625,12.31721305847168,65.5956358909607
0.30000000000000004,10,4,10.738616466522217,0.0016210079193115234,0.022373437881469727,0.0002505779266357422,1.2244174480438232,0.019333600997924805,0.0005629062652587891,0.026681184768676758,0.004545927047729492,14.286336898803711,0.0015301704406738281,0.01688838005065918,0.002353668212890625,12.033900737762451,65.5956358909607
0.30000000000000004,10,5,11.249575853347778,0.001230478286743164,0.023531675338745117,0.00023865699768066406,1.5791783332824707,0.006134986877441406,0.0004899501800537109,0.022088289260864258,0.004545927047729492,14.286336898803711,0.0015301704406738281,0.01688838005065918,0.002353668212890625,12.882503986358643,65.5956358909607
0.33000000000000007,11,1,6.700057506561279,0.0005207061767578125,0.015105962753295898,0.00019931793212890625,1.4662773609161377,0.005913257598876953,0.0003972053527832031,0.015615463256835938,0.004288434982299805,10.075489521026611,0.001550436019897461,0.014058828353881836,0.0018458366394042969,8.204119205474854,65.25223302841187
0.33000000000000007,11,2,7.345033645629883,0.0005288124084472656,0.01488494873046875,0.0001773834228515625,0.709956169128418,0.012676239013671875,0.0009655952453613281,0.03295445442199707,0.004288434982299805,10.075489521026611,0.001550436019897461,0.014058828353881836,0.0018458366394042969,8.117217063903809,65.25223302841187
0.33000000000000007,11,3,7.698968172073364,0.0012476444244384766,0.022920608520507812,0.00023651123046875,1.8670568466186523,0.021559715270996094,0.0009999275207519531,0.0347137451171875,0.004288434982299805,10.075489521026611,0.001550436019897461,0.014058828353881836,0.0018458366394042969,9.64774227142334,65.25223302841187
0.33000000000000007,11,4,9.10485291481018,0.0014295578002929688,0.02444005012512207,0.00026726722717285156,1.658203363418579,0.017866849899291992,0.0004017353057861328,0.050041913986206055,0.004288434982299805,10.075489521026611,0.001550436019897461,0.014058828353881836,0.0018458366394042969,10.857545375823975,65.25223302841187
0.33000000000000007,11,5,8.685052871704102,0.0004990100860595703,0.015463829040527344,0.00015616416931152344,1.5263986587524414,0.01808786392211914,0.004382133483886719,0.0418703556060791,0.004288434982299805,10.075489521026611,0.001550436019897461,0.014058828353881836,0.0018458366394042969,10.291945934295654,65.25223302841187
0.3600000000000001,12,1,4.687854766845703,0.0010933876037597656,0.023021459579467773,0.00025343894958496094,1.7110445499420166,0.018329620361328125,0.0017094612121582031,0.052910804748535156,0.009638547897338867,9.607028484344482,0.003822803497314453,0.026623010635375977,0.002031564712524414,6.49626088142395,56.77108716964722
0.3600000000000001,12,2,9.210027694702148,0.0005290508270263672,0.015547752380371094,0.00016736984252929688,1.3451282978057861,0.005847454071044922,0.0004725456237792969,0.015382051467895508,0.009638547897338867,9.607028484344482,0.003822803497314453,0.026623010635375977,0.002031564712524414,10.593138217926025,56.77108716964722
0.3600000000000001,12,3,10.634442567825317,0.001287698745727539,0.02264881134033203,0.00023937225341796875,2.0344529151916504,0.04504084587097168,0.0005807876586914062,0.045567989349365234,0.009638547897338867,9.607028484344482,0.003822803497314453,0.026623010635375977,0.002031564712524414,12.784302234649658,56.77108716964722
0.3600000000000001,12,4,11.508282899856567,0.0014157295227050781,0.02560138702392578,0.0002646446228027344,1.6044909954071045,0.031237363815307617,0.001592874526977539,0.040197134017944336,0.009638547897338867,9.607028484344482,0.003822803497314453,0.026623010635375977,0.002031564712524414,13.213124513626099,56.77108716964722
0.3600000000000001,12,5,11.31919264793396,0.0004906654357910156,0.015014410018920898,0.00014901161193847656,1.2567522525787354,0.006346225738525391,0.0005328655242919922,0.016154766082763672,0.009638547897338867,9.607028484344482,0.003822803497314453,0.026623010635375977,0.002031564712524414,12.614669561386108,56.77108716964722
0.3900000000000001,13,1,5.464523553848267,0.0010139942169189453,0.019765615463256836,0.00024437904357910156,0.569537878036499,0.009702444076538086,0.0003845691680908203,0.0235135555267334,0.0041429996490478516,11.356668710708618,0.0015370845794677734,0.00839996337890625,0.0022597312927246094,6.0887227058410645,67.07736682891846
0.3900000000000001,13,2,4.402569770812988,0.0004687309265136719,0.01342630386352539,0.00014472007751464844,0.49454832077026367,0.005054950714111328,0.0004611015319824219,0.01564478874206543,0.0041429996490478516,11.356668710708618,0.0015370845794677734,0.00839996337890625,0.0022597312927246094,4.9323484897613525,67.07736682891846
0.3900000000000001,13,3,4.530564546585083,0.0004487037658691406,0.013763666152954102,0.0001308917999267578,0.41991448402404785,0.005011081695556641,0.0003838539123535156,0.013423442840576172,0.0041429996490478516,11.356668710708618,0.0015370845794677734,0.00839996337890625,0.0022597312927246094,4.983670711517334,67.07736682891846
0.3900000000000001,13,4,4.7837605476379395,0.0006275177001953125,0.014919281005859375,0.0001323223114013672,0.7907605171203613,0.0049533843994140625,0.0003628730773925781,0.014056921005249023,0.0041429996490478516,11.356668710708618,0.0015370845794677734,0.00839996337890625,0.0022597312927246094,5.609606504440308,67.07736682891846
0.3900000000000001,13,5,5.0475475788116455,0.0004570484161376953,0.013631105422973633,0.00014591217041015625,0.5444679260253906,0.0048639774322509766,0.0003578662872314453,0.012844562530517578,0.0041429996490478516,11.356668710708618,0.0015370845794677734,0.00839996337890625,0.0022597312927246094,5.624346733093262,67.07736682891846
0.42000000000000015,14,1,2.2134525775909424,0.0004622936248779297,0.013878345489501953,0.00014019012451171875,0.6622354984283447,0.005237579345703125,0.0003876686096191406,0.01393580436706543,0.004126548767089844,6.902048826217651,0.001332998275756836,0.007423877716064453,0.0019392967224121094,2.909759044647217,34.15722584724426
0.42000000000000015,14,2,5.611230134963989,0.0007038116455078125,0.013477802276611328,0.00013303756713867188,1.0983338356018066,0.005418062210083008,0.0004661083221435547,0.017749786376953125,0.004126548767089844,6.902048826217651,0.001332998275756836,0.007423877716064453,0.0019392967224121094,6.747555732727051,34.15722584724426
0.42000000000000015,14,3,5.755672931671143,0.00046634674072265625,0.01367497444152832,0.000133514404296875,0.7810766696929932,0.0048389434814453125,0.0003800392150878906,0.03157162666320801,0.004126548767089844,6.902048826217651,0.001332998275756836,0.007423877716064453,0.0019392967224121094,6.587843656539917,34.15722584724426
0.42000000000000015,14,4,5.938700199127197,0.00048732757568359375,0.013458251953125,0.00015687942504882812,0.7021732330322266,0.004941225051879883,0.00038933753967285156,0.013484716415405273,0.004126548767089844,6.902048826217651,0.001332998275756836,0.007423877716064453,0.0019392967224121094,6.673821926116943,34.15722584724426
0.42000000000000015,14,5,6.312466859817505,0.0004525184631347656,0.012705802917480469,0.00012993812561035156,0.8016431331634521,0.0050618648529052734,0.0003612041473388672,0.014605283737182617,0.004126548767089844,6.902048826217651,0.001332998275756836,0.007423877716064453,0.0019392967224121094,7.147456645965576,34.15722584724426
0.4500000000000002,15,1,3.132983922958374,0.0004553794860839844,0.013857126235961914,0.00014162063598632812,0.5434689521789551,0.0051348209381103516,0.00039196014404296875,0.013231277465820312,0.004107475280761719,6.34630012512207,0.0012364387512207031,0.006317138671875,0.0019609928131103516,3.7096941471099854,36.43285036087036
0.4500000000000002,15,2,4.444538354873657,0.0004646778106689453,0.013808012008666992,0.00013327598571777344,0.652069091796875,0.008858203887939453,0.0003509521484375,0.029017210006713867,0.004107475280761719,6.34630012512207,0.0012364387512207031,0.006317138671875,0.0019609928131103516,5.1492695808410645,36.43285036087036
0.4500000000000002,15,3,4.563095569610596,0.00045371055603027344,0.013320446014404297,0.00013566017150878906,0.6279559135437012,0.014577865600585938,0.0008666515350341797,0.028531551361083984,0.004107475280761719,6.34630012512207,0.0012364387512207031,0.006317138671875,0.0019609928131103516,5.24898886680603,36.43285036087036
0.4500000000000002,15,4,4.72812294960022,0.0004515647888183594,0.013271093368530273,0.0001366138458251953,0.9312958717346191,0.010331869125366211,0.0008285045623779297,0.02785325050354004,0.004107475280761719,6.34630012512207,0.0012364387512207031,0.006317138671875,0.0019609928131103516,5.712322950363159,36.43285036087036
0.4500000000000002,15,5,4.981299638748169,0.00046443939208984375,0.01334238052368164,0.00014209747314453125,0.7842981815338135,0.00503230094909668,0.0005974769592285156,0.017131805419921875,0.004107475280761719,6.34630012512207,0.0012364387512207031,0.006317138671875,0.0019609928131103516,5.8023362159729,36.43285036087036
0.4800000000000002,16,1,2.763573408126831,0.0004591941833496094,0.01365804672241211,0.00022673606872558594,0.546778678894043,0.005028486251831055,0.00042819976806640625,0.013021707534790039,0.003739595413208008,7.951971769332886,0.0031037330627441406,0.018401384353637695,0.004538774490356445,3.3432211875915527,33.60658550262451
0.4800000000000002,16,2,5.722979307174683,0.0004684925079345703,0.014048337936401367,0.00013709068298339844,0.6506459712982178,0.0052678585052490234,0.0004918575286865234,0.016665935516357422,0.003739595413208008,7.951971769332886,0.0031037330627441406,0.018401384353637695,0.004538774490356445,6.410735845565796,33.60658550262451
0.4800000000000002,16,3,6.11232852935791,0.0004532337188720703,0.014668703079223633,0.0001404285430908203,1.091667652130127,0.005707740783691406,0.0004189014434814453,0.01435708999633789,0.003739595413208008,7.951971769332886,0.0031037330627441406,0.018401384353637695,0.004538774490356445,7.23980712890625,33.60658550262451
0.4800000000000002,16,4,6.109905481338501,0.0005044937133789062,0.013709545135498047,0.0001380443572998047,1.0811147689819336,0.018565893173217773,0.0008378028869628906,0.02948904037475586,0.003739595413208008,7.951971769332886,0.0031037330627441406,0.018401384353637695,0.004538774490356445,7.2542948722839355,33.60658550262451
0.4800000000000002,16,5,6.296744346618652,0.00047087669372558594,0.014172077178955078,0.0001277923583984375,0.46195244789123535,0.015492677688598633,0.0003528594970703125,0.029723405838012695,0.003739595413208008,7.951971769332886,0.0031037330627441406,0.018401384353637695,0.004538774490356445,6.819066762924194,33.60658550262451
0.5100000000000002,17,1,3.5505483150482178,0.00047278404235839844,0.014603614807128906,0.00013947486877441406,0.6429877281188965,0.005078792572021484,0.00041794776916503906,0.01363515853881836,0.003894329071044922,7.744632244110107,0.0018389225006103516,0.007918596267700195,0.0018696784973144531,4.227934122085571,38.829286336898804
0.5100000000000002,17,2,4.476117134094238,0.0005125999450683594,0.013484954833984375,0.00014090538024902344,0.56760573387146,0.0049839019775390625,0.0004475116729736328,0.013157367706298828,0.003894329071044922,7.744632244110107,0.0018389225006103516,0.007918596267700195,0.0018696784973144531,5.076480865478516,38.829286336898804
0.5100000000000002,17,3,4.573659658432007,0.0004665851593017578,0.014209270477294922,0.00013971328735351562,0.6638927459716797,0.0049915313720703125,0.0005238056182861328,0.017446041107177734,0.003894329071044922,7.744632244110107,0.0018389225006103516,0.007918596267700195,0.0018696784973144531,5.2753586769104,38.829286336898804
0.5100000000000002,17,4,4.785584211349487,0.0004589557647705078,0.014985322952270508,0.0001327991485595703,0.7038326263427734,0.005261659622192383,0.00047588348388671875,0.0162353515625,0.003894329071044922,7.744632244110107,0.0018389225006103516,0.007918596267700195,0.0018696784973144531,5.526998281478882,38.829286336898804
0.5100000000000002,17,5,5.2233850955963135,0.0007238388061523438,0.012621879577636719,0.00012731552124023438,1.2419161796569824,0.005658864974975586,0.0004944801330566406,0.014106035232543945,0.003894329071044922,7.744632244110107,0.0018389225006103516,0.007918596267700195,0.0018696784973144531,6.499063730239868,38.829286336898804
0.5400000000000003,18,1,2.074275016784668,0.0004630088806152344,0.013566970825195312,0.00014352798461914062,1.0459372997283936,0.005108833312988281,0.0004265308380126953,0.013681173324584961,0.0038886070251464844,6.256366729736328,0.0027191638946533203,0.018329620361328125,0.0021584033966064453,3.1536343097686768,32.89147400856018
0.5400000000000003,18,2,5.594050884246826,0.00046944618225097656,0.014293670654296875,0.00013971328735351562,0.833172082901001,0.015588998794555664,0.000354766845703125,0.032323360443115234,0.0038886070251464844,6.256366729736328,0.0027191638946533203,0.018329620361328125,0.0021584033966064453,6.490424394607544,32.89147400856018
0.5400000000000003,18,3,5.711083889007568,0.0004494190216064453,0.01493382453918457,0.00014162063598632812,0.6205010414123535,0.018672466278076172,0.0003726482391357422,0.027678489685058594,0.0038886070251464844,6.256366729736328,0.0027191638946533203,0.018329620361328125,0.0021584033966064453,6.393864870071411,32.89147400856018
0.5400000000000003,18,4,5.818169355392456,0.0004665851593017578,0.013510465621948242,0.00014162063598632812,0.8230273723602295,0.005293369293212891,0.0004458427429199219,0.017476797103881836,0.0038886070251464844,6.256366729736328,0.0027191638946533203,0.018329620361328125,0.0021584033966064453,6.678590297698975,32.89147400856018
0.5400000000000003,18,5,6.229365825653076,0.00045108795166015625,0.013517141342163086,0.00013518333435058594,0.659642219543457,0.018742799758911133,0.00042128562927246094,0.02724003791809082,0.0038886070251464844,6.256366729736328,0.0027191638946533203,0.018329620361328125,0.0021584033966064453,6.949567079544067,32.89147400856018
0.5700000000000003,19,1,3.3643980026245117,0.0005142688751220703,0.015049934387207031,0.000148773193359375,0.4741337299346924,0.015587329864501953,0.0003523826599121094,0.022547245025634766,0.004630565643310547,7.1825642585754395,0.0029358863830566406,0.017322301864624023,0.0054454803466796875,3.892760992050171,36.881308794021606
0.5700000000000003,19,2,4.583098649978638,0.0004520416259765625,0.014052867889404297,0.00014400482177734375,0.7865560054779053,0.00519871711730957,0.0004551410675048828,0.017318010330200195,0.004630565643310547,7.1825642585754395,0.0029358863830566406,0.017322301864624023,0.0054454803466796875,5.407304763793945,36.881308794021606
